datetime,rear_motor_rpm,front_motor_rpm
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:56,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:57,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:58,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:44:59,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:00,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:01,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:02,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:03,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
2023-07-06 03:45:04,0,0
