name,time,auxilary_battery_voltage,battery_adaptive_amp_hours,battery_adaptive_soc,battery_amp_hours,battery_average_temp,battery_highest_temp,battery_lowest_temp,battery_soc,bms_temp,city,country,highest_temp_thermistor_id,lowest_temp_thermistor_id,state,vehicle_id,zipcode
bms_battery_weather,2023-05-12T19:38:27.647Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:38:29.653Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:38:31.658Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:38:33.655Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:38:35.661Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:38:37.645Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:38:39.647Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:38:41.658Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:38:43.648Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:38:45.658Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:38:47.648Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:38:49.651Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:38:51.645Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:38:53.646Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:38:55.646Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:38:57.645Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:38:59.65Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:01.663Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:03.656Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:05.668Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:07.651Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:09.656Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:11.647Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:13.648Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:15.651Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:17.65Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:19.666Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:21.65Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:23.658Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:25.653Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:27.648Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:29.667Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:31.655Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:33.646Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:35.648Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:37.646Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:39.646Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:41.667Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:43.647Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:45.648Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:47.655Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:49.654Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:51.658Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:53.649Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:55.66Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:57.657Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:39:59.648Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:01.665Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:03.664Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:05.655Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:07.653Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:09.654Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:11.659Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:13.648Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:15.655Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:17.657Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:19.65Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:21.657Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:23.652Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:25.653Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:27.65Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:29.651Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:31.654Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:33.657Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:35.651Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:37.649Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:39.677Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:41.675Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:43.653Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:45.656Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:47.657Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:49.648Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:51.68Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:53.649Z,12,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:55.653Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:57.669Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:40:59.65Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:01.699Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:03.671Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:05.664Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:07.666Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:09.657Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:11.661Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:13.662Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:15.676Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:17.663Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:19.655Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:21.657Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:23.663Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:25.658Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:27.651Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:29.658Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:31.652Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:33.652Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:35.649Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:37.649Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:39.649Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:41.648Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:43.649Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:45.649Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:47.656Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:49.65Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:51.651Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:53.652Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:55.655Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:57.664Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:41:59.652Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:01.659Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:03.663Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:05.651Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:07.65Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:09.658Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:11.658Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:13.651Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:15.659Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:17.65Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:19.652Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:21.656Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:23.657Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:25.656Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:27.652Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:29.651Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:31.652Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:33.656Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:35.654Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:37.674Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:39.651Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:41.654Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:43.653Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:45.652Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:47.655Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:49.657Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:51.663Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:53.656Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:55.655Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:57.656Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:42:59.652Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:01.659Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:03.652Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:05.666Z,11.8,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:07.675Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:09.654Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:11.666Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:13.658Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:15.657Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:17.685Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:19.663Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:21.654Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:23.657Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:25.66Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:27.654Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:29.672Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:31.653Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:33.656Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:35.655Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:37.655Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:39.672Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:41.654Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:43.668Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:45.663Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:47.653Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:49.661Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:51.666Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:53.653Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:55.658Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
bms_battery_weather,2023-05-12T19:43:57.659Z,11.9,190.2,90.5,190.2,26,26,26,90.5,29,Tulare,USA,1,1,CA,mbx002vwbmz22003,95138
